1,NaN,NaN,0
3,0.3076923076923077,-3.274546360272112,1
3,0.3076923076923077,-5.968902413616888,1
3,0.3076923076923077,3.66690818847249,1
3,0.2923076923076924,3.687548278673688,1
3,0.323076923076923,-9.529398648044634,1
3,0.4461538461538461,-10.53285326973308,1
3,0.3076923076923077,-5.717939862270896,1
3,0.3461538461538463,-6.007029400051252,1
3,0.323076923076923,-2.337270848556585,1
3,0.2769230769230768,-9.133119895054492,1
3,0.3307692307692307,3.358350129562808,1
3,0.323076923076923,2.116495902738933,1
3,0.323076923076923,-1.378672229339983,1
3,0.3153846153846154,-10.46782508134368,1
3,0.3076923076923077,5.145707935512291,1
3,0.3384615384615384,-2.578185485296785,1
3,0.3,-10.06621580762685,1
3,0.2923076923076924,5.186735281808396,1
3,0.3307692307692307,-14.67710109981961,1
3,0.3076923076923077,6.138385849049484,1
3,0.2923076923076924,-0.1288785008779314,1
3,0.3384615384615384,-4.685703891415812,1
3,0.3846153846153846,-0.6216526013650707,1
3,0.4538461538461538,0.1086667257605143,1
3,0.323076923076923,5.633294553573364,1
3,0.3307692307692307,7.805779653425105,1
3,0.3153846153846154,-8.624238812394537,1
3,0.3384615384615384,-2.161078275749318,1
3,0.3153846153846154,-4.78869835938977,1
3,0.3153846153846154,-6.455920573472056,1
3,0.3307692307692307,2.637991532024813,1
3,0.3692307692307693,4.974534158832995,1
3,0.3999999999999999,-2.232855657677362,1
3,0.3153846153846154,-4.20956956645206,1
3,0.3307692307692307,-2.862004121403743,1
3,0.3538461538461539,5.919114637774427,1
3,0.3153846153846154,-8.125563585717131,1
3,0.3076923076923077,3.710791032307824,1
3,0.323076923076923,0.83901436009657,1
3,0.3384615384615384,-4.655733781383091,1
3,0.3384615384615384,0.9559984180749268,1
3,0.323076923076923,6.113642685230587,1
3,0.3076923076923077,-1.248301699744673,1
3,0.3461538461538463,-12.43512366193153,1
3,0.4307692307692308,-6.136294056423807,1
3,0.3076923076923077,6.166144592639839,1
3,0.3153846153846154,-3.500863315439972,1
3,0.3153846153846154,2.66434073890477,1
3,0.2923076923076924,0.4490976072377748,1
3,0.3307692307692307,-4.739203388098119,1
3,0.3076923076923077,-4.556953059532077,1
3,0.2769230769230768,0.5570277814496336,1
3,0.3153846153846154,-3.272738734123124,1
3,0.3153846153846154,7.57023512549577,1
3,0.323076923076923,-13.89394943556846,1
3,0.3076923076923077,1.129186108678141,1
3,0.3076923076923077,3.629949238442947,1
3,0.2615384615384615,10.99672595549137,1
3,0.3,-0.7448536752231973,1
3,0.3153846153846154,-0.1265376634405868,1
3,0.3153846153846154,4.410762211921025,1
3,0.2923076923076924,-15.80060029824975,1
3,0.2923076923076924,-9.016636195289507,1
3,0.2846153846153847,-5.753323974857167,1
3,0.323076923076923,4.109089729335651,1
3,0.2846153846153847,-5.487785690520141,1
3,0.2769230769230768,7.712705600102439,1
3,0.3,-2.40911370433696,1
3,0.3307692307692307,6.748475455298376,1
3,0.3,-0.0667742502330384,1
3,0.3076923076923077,-0.4404238611860904,1
3,0.323076923076923,2.170682847807839,1
3,0.3153846153846154,-3.85706733010278,1
3,0.3,-1.17992867196476,1
3,0.3076923076923077,-11.10193664775521,1
3,0.3307692307692307,5.362927632669866,1
3,0.3153846153846154,-0.9198299484655905,1
3,0.323076923076923,-3.468741254888073,1
3,0.3307692307692307,7.476170808624374,1
3,0.3384615384615384,2.207723988493981,1
3,0.2846153846153847,-11.970987524286,1
3,0.3769230769230769,-0.6865813307295952,1
3,0.323076923076923,-17.91766076826332,1
3,0.2923076923076924,-2.586876281360389,1
3,0.2846153846153847,-2.508442362854083,1
3,0.3538461538461539,9.796234418751695,1
3,0.3307692307692307,1.024822403263769,1
3,0.3461538461538463,-1.863891326517574,1
3,0.3384615384615384,-6.423010012770362,1
3,0.3076923076923077,-1.009632015611913,1
3,0.3076923076923077,-8.536961207494855,1
3,0.3076923076923077,-3.763909881310624,1
3,0.2846153846153847,-19.40831614618676,1
4,0.4538461538461538,3.819890270765043,1
4,0.3384615384615384,-5.951399749819061,1
4,0.2769230769230768,13.57387426787973,1
4,0.2923076923076924,2.530225670065008,1
4,0.3153846153846154,17.3426296691057,1
4,0.323076923076923,6.148438214348488,1
4,0.3,2.104265416411337,1
4,0.3307692307692307,-1.889629454584423,1
4,0.323076923076923,0.121736280290321,1
4,0.3307692307692307,6.021291077153961,1
4,0.3384615384615384,9.97890410642708,1
4,0.2923076923076924,-3.85096273584648,1
4,0.2769230769230768,-3.246462373447855,1
4,0.2538461538461538,-37.49897920664625,0
4,0.2846153846153847,-3.070011480923355,1
4,0.2615384615384615,-0.9322247020787131,1
4,0.3,4.917144836427639,1
4,0.3,5.624786577572849,1
4,0.2153846153846153,-24.04472910886379,0
4,0.2692307692307692,8.412312434513154,1
4,0.3,2.777151578215651,1
4,0.3,-2.713571972382653,1
4,0.3,-2.910555218823674,1
4,NaN,NaN,0
4,0.2846153846153847,6.241741941841752,1
4,0.2923076923076924,-4.496486807203951,1
4,0.2769230769230768,-7.848905746342339,1
4,0.3,4.001194506115041,1
4,0.2923076923076924,8.907314813719978,1
4,0.3384615384615384,-2.052978834548867,1
4,0.3,4.371147208534737,1
4,0.3076923076923077,-5.346798943807499,1
4,0.2384615384615385,4.626032031383829,1
4,0.3,1.324151321515231,1
4,0.2538461538461538,-7.196878559158577,1
4,0.2769230769230768,-3.080821168310422,1
4,0.2923076923076924,-3.776513286556082,1
4,0.2846153846153847,-4.732953110967372,1
4,0.2461538461538462,2.126101518687349,1
4,0.2923076923076924,0.6587246522681909,1
4,0.2923076923076924,-3.476211498910345,1
4,0.2846153846153847,-2.952883626625024,1
4,0.323076923076923,3.185617735527629,1
4,0.2769230769230768,2.796143698569978,1
4,0.3,-11.05180405572834,1
4,0.3,-7.190849700119557,1
4,0.3,9.755305403823144,1
4,0.3076923076923077,5.617812335442395,1
4,0.2923076923076924,9.634070403440091,1
4,0.3076923076923077,-4.141272815465683,1
4,0.3307692307692307,-0.8187151833685675,1
4,0.3,-6.720958887666555,1
4,0.3076923076923077,-0.2636543220373682,1
4,0.323076923076923,3.498762719232218,1
4,0.3153846153846154,5.585648689896942,1
4,0.3307692307692307,7.202344887291673,1
4,0.2769230769230768,12.57980712070913,1
4,0.3461538461538463,-0.9387192401515279,1
4,0.2923076923076924,8.481587912174376,1
4,0.3,-6.084119243634788,1
4,0.3153846153846154,9.207447599943094,1
4,0.3,-5.073850921397849,1
4,0.2846153846153847,-3.524146991258007,1
4,0.3,0.09820127991041261,1
4,0.2923076923076924,-3.732940639216068,1
4,0.2076923076923076,-117.1997802401033,0
4,0.3076923076923077,-4.661037429974186,1
4,0.3,-2.756265903685971,1
4,0.3384615384615384,-0.772454519750795,1
4,0.2769230769230768,4.54833451819826,1
4,0.2846153846153847,0.719983455022458,1
4,0.3076923076923077,1.899796087929317,1
4,0.3307692307692307,-0.3714201444948344,1
4,0.323076923076923,2.730282772631412,1
4,0.2846153846153847,-1.231661135533614,1
4,0.2692307692307692,4.594963926881007,1
4,0.3076923076923077,-8.814518051245599,1
4,0.2846153846153847,1.469705804480341,1
4,0.3153846153846154,-5.64842595463233,1
4,NaN,NaN,0
4,0.3153846153846154,-7.888337299442838,1
4,0.3076923076923077,-5.681959832529031,1
4,0.2923076923076924,3.61522860419413,1
4,0.3384615384615384,-2.217414422642619,1
4,0.2923076923076924,-4.104292356523089,1
4,0.3461538461538463,4.759774364682997,1
4,0.2846153846153847,5.061535938926383,1
4,0.2923076923076924,-9.058188322242444,1
4,0.2846153846153847,0.9783499410099523,1
4,0.3076923076923077,14.32795546254398,1
4,0.2846153846153847,-4.706855914785592,1
4,0.323076923076923,3.768860595087176,1
4,0.2923076923076924,0.02938090859379372,1
4,0.323076923076923,2.602178215617556,1
4,0.2769230769230768,-4.534529048415692,1
4,0.2923076923076924,1.079666409543222,1
4,0.3692307692307693,-4.08220792981399,1
4,0.3076923076923077,5.475888457516774,1
4,0.323076923076923,3.648336295862194,1
4,0.2923076923076924,2.274762432588247,1
4,0.2769230769230768,5.95161311443664,1
4,0.3076923076923077,1.079986966897764,1
4,0.3307692307692307,1.984409852742715,1
4,0.3076923076923077,-0.006171094871632476,1
4,0.2769230769230768,7.607626108627827,1
4,0.2692307692307692,-0.7771414839606905,1
4,0.3461538461538463,-12.28091288711559,1
4,0.3153846153846154,-3.790590769206233,1
4,0.2923076923076924,5.319097805985692,1
4,NaN,NaN,0
4,0.3307692307692307,3.315721720268343,1
4,0.3,-8.32621907276652,1
4,0.3076923076923077,-5.790987998666935,1
4,0.2615384615384615,3.220716151626007,1
4,0.3,-0.2412927350733156,1
4,0.2923076923076924,-5.79644621706889,1
4,0.2230769230769232,-11.86911594846873,1
4,0.3,2.482249807624413,1
4,0.3153846153846154,1.250272112007721,1
4,NaN,NaN,0
4,0.2923076923076924,7.66251404879074,1
4,0.2923076923076924,1.75701839029864,1
4,0.3076923076923077,-0.489175183890211,1
4,0.323076923076923,-1.392055970795823,1
4,0.323076923076923,-0.78150230413533,1
4,0.2615384615384615,1.866092599864615,1
4,0.3,-1.082680328140555,1
4,0.3153846153846154,-4.381144438968235,1
4,0.3307692307692307,7.189783502954981,1
4,0.3384615384615384,8.356621314469933,1
4,0.3307692307692307,-2.679746743976182,1
4,0.3153846153846154,6.680260243906091,1
4,0.3538461538461539,-1.590279253279604,1
4,0.2923076923076924,-2.000173460567353,1
4,0.3153846153846154,0.6834430211352611,1
4,0.2769230769230768,-11.91759774176947,1
4,0.2538461538461538,-1.737734070150069,1
4,0.2769230769230768,-3.57138657368445,1
4,0.3,5.756080850847297,1
4,0.3384615384615384,-1.211384934018383,1
4,0.3307692307692307,-0.5160581578433749,1
4,0.3076923076923077,2.019045747839726,1
4,0.3,2.400706550366095,1
4,0.3076923076923077,-1.02515259837601,1
4,0.3076923076923077,-2.319303671237151,1
4,0.2846153846153847,2.304378300720614,1
4,0.3153846153846154,-3.738106926075076,1
4,0.3076923076923077,1.11111861265249,1
4,0.3,1.229212944002768,1
4,0.3153846153846154,5.761419718874265,1
4,0.3,5.608107142546899,1
4,0.3,-4.36114031458338,1
4,0.2846153846153847,2.27850746473419,1
4,0.2923076923076924,2.728735034599694,1
4,0.323076923076923,0.5241982890671579,1
4,0.3076923076923077,-9.124144193701056,1
4,0.2769230769230768,6.373989603780217,1
4,0.3153846153846154,0.2701231041004064,1
4,0.3307692307692307,5.37474074017932,1
4,0.3,1.65337488768526,1
4,0.2769230769230768,3.287786822068995,1
4,0.2923076923076924,-7.104702217235101,1
4,0.3076923076923077,-2.406481038939845,1
4,0.3153846153846154,3.87221003035269,1
4,NaN,NaN,0
4,0.3076923076923077,1.158077921306543,1
4,0.2769230769230768,-1.868034762493622,1
4,0.323076923076923,-22.88216246077151,0
4,0.3076923076923077,-0.9897046727168544,1
4,0.2538461538461538,-7.144277783608942,1
4,0.2461538461538462,2.490817175097646,1
4,0.3,3.170403433406278,1
4,0.2461538461538462,-4.485467517983409,1
4,0.3153846153846154,0.1912518857709813,1
4,0.3076923076923077,-2.807324210750053,1
4,0.3384615384615384,0.04397126676491325,1
4,0.2769230769230768,0.002961569761879446,1
4,0.3,-3.867440016430109,1
4,0.3,2.876568815688358,1
4,0.3461538461538463,-1.101312823626799,1
4,0.3076923076923077,5.431680183482086,1
4,0.2769230769230768,-0.5494414870273943,1
4,0.3,2.028339066743442,1
4,0.323076923076923,1.848237907013484,1
4,0.2692307692307692,-5.74127832759919,1
4,0.3076923076923077,0.859427878834083,1
4,0.3461538461538463,11.45160704854777,1
4,0.2769230769230768,-10.09703371592995,1
4,0.3,2.065672111587389,1
4,0.2923076923076924,-0.09610042471777547,1
4,0.2923076923076924,-5.768596908190091,1
4,0.3,13.27527673366897,1
5,0.3076923076923077,-18.24694616664929,1
5,0.3846153846153846,-0.1567113311193964,1
5,0.323076923076923,-28.25486100492019,0
5,0.3692307692307693,-4.328863380112097,1
5,0.3384615384615384,4.481311667915321,1
5,0.3692307692307693,5.991964545889843,1
5,0.3615384615384616,12.25215274228472,1
5,0.323076923076923,8.938120575859756,1
5,0.4846153846153847,-25.61671139956186,0
5,0.3999999999999999,11.41666391779481,1
5,0.3307692307692307,-9.365284130344364,1
5,0.3769230769230769,-0.8647267471669835,1
5,0.3846153846153846,-14.70503266374955,1
5,0.3615384615384616,4.02221036591645,1
5,0.3461538461538463,-7.405878703041537,1
5,0.3692307692307693,10.69289422302889,1
5,0.3076923076923077,3.779762711567358,1
5,0.3538461538461539,-5.353459067121463,1
5,0.3384615384615384,-3.263012798560482,1
5,0.3,1.011010148611931,1
5,0.3615384615384616,-6.20724565841482,1
5,0.3769230769230769,7.671151975040274,1
5,0.3769230769230769,-2.45718162334127,1
5,0.3153846153846154,-2.007589622776308,1
5,0.3461538461538463,-7.628180146787955,1
5,0.323076923076923,5.955020419588564,1
5,0.3153846153846154,5.935074682131926,1
5,0.323076923076923,9.336356615560732,1
5,0.3538461538461539,-9.002964300399981,1
5,0.4384615384615385,-11.98345610596076,1
5,0.3384615384615384,19.17067732096035,1
5,0.323076923076923,6.353159676612336,1
5,0.4076923076923078,3.101527705403157,1
5,0.3461538461538463,-12.25039228706129,1
5,0.4461538461538461,-5.019623465392243,1
5,0.4153846153846155,-13.77959664937626,1
5,0.3461538461538463,-0.7491294448918069,1
5,0.3461538461538463,0.609757266726092,1
5,0.4076923076923078,0.6732627442262924,1
5,0.3923076923076922,1.061074075612254,1
5,0.3461538461538463,3.999777935083358,1
5,0.3153846153846154,-11.85142026255085,1
5,0.4384615384615385,-2.769152241171398,1
5,0.4153846153846155,7.225921642751842,1
5,0.3615384615384616,-18.103006701349,1
5,0.323076923076923,4.110899739290872,1
5,0.323076923076923,4.800283625304331,1
5,0.3076923076923077,-6.152586459173975,1
5,0.3538461538461539,-2.532542193023147,1
5,0.3153846153846154,-9.728129811484891,1
5,0.3461538461538463,-6.7246226244757,1
5,0.3538461538461539,-8.529687787775075,1
5,0.3153846153846154,1.890147013789772,1
5,0.3307692307692307,-8.478156704033793,1
5,0.3307692307692307,-4.79066833949139,1
5,0.3538461538461539,6.392328014481805,1
5,0.3999999999999999,0.1067957322124755,1
5,0.4538461538461538,-2.999528518328148,1
5,0.3384615384615384,-10.57361911994437,1
5,0.3,2.083332333716584,1
5,0.3076923076923077,-3.306532580843822,1
5,0.3384615384615384,-8.491808586359639,1
5,0.323076923076923,8.355075513697585,1
5,0.323076923076923,-5.760617874816859,1
5,0.3384615384615384,4.648466648280859,1
5,0.3384615384615384,5.712977139292661,1
5,0.3461538461538463,-5.669397021480506,1
5,0.3153846153846154,-3.199219728873246,1
5,0.323076923076923,-3.704294541949054,1
5,0.3384615384615384,11.33023761084083,1
5,0.3,-1.602024336485954,1
5,0.3769230769230769,1.985732864686298,1
5,0.323076923076923,-5.893604833856998,1
5,0.3076923076923077,-0.06390492515258472,1
5,0.3076923076923077,-2.386060113670922,1
5,0.3461538461538463,5.985334793919691,1
5,0.3461538461538463,-1.064070730855491,1
5,0.3076923076923077,-3.258081786117543,1
5,0.323076923076923,-0.5051398245527849,1
5,0.3461538461538463,1.193691768183896,1
5,0.3153846153846154,2.039090158799652,1
5,0.323076923076923,-0.5476198704130297,1
5,0.3384615384615384,15.21224025459318,1
5,0.3384615384615384,2.238898808847566,1
5,0.3615384615384616,0.3221031676375077,1
5,0.3538461538461539,-5.045076396231408,1
5,0.3769230769230769,5.118904046897072,1
5,0.3153846153846154,-12.76332844065125,1
5,0.3769230769230769,-2.795603851768632,1
5,0.2923076923076924,4.616531302233255,1
5,0.3999999999999999,-2.21669204738788,1
5,0.3615384615384616,-1.482591929164272,1
5,0.4384615384615385,-2.760476756125669,1
5,0.4384615384615385,11.54711159317509,1
5,0.3923076923076922,11.42499163928764,1
5,0.3153846153846154,-3.184641491819846,1
5,0.3461538461538463,3.960745570515883,1
5,0.3307692307692307,-4.856802927161581,1
5,0.3307692307692307,6.071319132564724,1
5,0.3,-10.9976708714758,1
5,0.3307692307692307,9.068267150893149,1
5,0.3769230769230769,-3.66799143459545,1
5,0.3538461538461539,-1.326375595970376,1
5,0.3384615384615384,-12.87509872809967,1
5,0.3076923076923077,1.223967481998855,1
5,0.3692307692307693,6.384910532774811,1
5,0.3461538461538463,3.208412417129793,1
5,0.3384615384615384,1.9029025552978,1
5,0.3153846153846154,3.516229329755632,1
5,0.3307692307692307,-0.4403912421421836,1
5,0.3769230769230769,0.5301038221146115,1
5,0.3307692307692307,3.138558500505667,1
5,0.3384615384615384,2.309192178319151,1
5,0.3461538461538463,-7.275166966086601,1
5,0.323076923076923,-8.506770849515647,1
5,0.3538461538461539,8.838182671462746,1
5,0.323076923076923,9.743321400644973,1
5,0.3769230769230769,13.30693301603782,1
5,0.3307692307692307,-3.272073074691576,1
5,0.3999999999999999,-5.367792873140942,1
5,0.3846153846153846,-1.436898259377216,1
5,0.3307692307692307,-0.1725337806931435,1
5,NaN,NaN,0
5,0.3153846153846154,-4.949664756582564,1
5,0.3846153846153846,1.289732885335397,1
5,0.3,7.181637985425766,1
5,0.3538461538461539,6.886320273815883,1
5,0.323076923076923,1.905739831561561,1
5,0.3,0.4552306165759319,1
5,0.323076923076923,-8.99999551214438,1
5,0.3769230769230769,-9.199713847808795,1
5,0.3153846153846154,-6.851522482234429,1
5,0.3692307692307693,-2.192418293613756,1
5,0.3846153846153846,12.51930309657713,1
5,0.3307692307692307,-2.07627277260211,1
5,0.3999999999999999,1.377165329009884,1
5,0.3923076923076922,-10.2473409198268,1
5,0.3461538461538463,-9.623113284508108,1
5,0.3307692307692307,9.325121225388116,1
5,0.3384615384615384,6.701138843458239,1
5,0.3153846153846154,7.226959015994211,1
5,0.3076923076923077,6.386248428813943,1
5,0.3384615384615384,-0.810384492314526,1
5,0.3153846153846154,8.379175623312278,1
5,0.3,-5.123964911661105,1
5,0.3,3.623467462025616,1
5,0.3538461538461539,-3.99461098704684,1
5,0.3384615384615384,11.73043012180524,1
5,0.3538461538461539,7.000165012335543,1
5,0.3461538461538463,-3.39223598824691,1
5,0.3846153846153846,5.695126893950231,1
5,0.3307692307692307,-0.4923811018786211,1
5,0.323076923076923,4.004868827070226,1
5,0.3307692307692307,4.905100627525002,1
5,0.3384615384615384,1.806905189462043,1
5,0.2769230769230768,0.7284487229586745,1
5,0.3153846153846154,1.771143259094515,1
5,0.323076923076923,4.123540909195029,1
5,0.3307692307692307,-3.486862137256551,1
5,0.3307692307692307,-3.024096046358437,1
5,0.3,-0.9662701493754184,1
5,0.3076923076923077,-2.225006727838505,1
5,0.3,0.7972965298226029,1
5,0.3,-4.464133271380192,1
5,0.2923076923076924,0.4686411620738795,1
5,NaN,NaN,0
5,0.323076923076923,1.10670175841031,1
5,0.3692307692307693,4.831967206786743,1
5,0.3538461538461539,1.744313755063715,1
5,0.323076923076923,1.836530966787819,1
5,0.323076923076923,-0.4414164025856735,1
5,0.3538461538461539,-0.3220407234776417,1
5,0.4076923076923078,0.08971542747666206,1
5,0.5153846153846153,4.732610459047265,1
5,0.3538461538461539,-10.34736486949737,1
5,0.3,-2.465721239440029,1
5,0.2692307692307692,1.177248217811965,1
5,0.3307692307692307,-0.2303986414276693,1
5,0.4153846153846155,6.007687630916237,1
5,0.323076923076923,2.135940182699642,1
5,0.3923076923076922,3.42893990818537,1
5,0.3461538461538463,-0.3344538439314135,1
5,0.3384615384615384,5.027446021502399,1
5,0.3307692307692307,0.8061724552520957,1
5,0.323076923076923,5.576194145938857,1
5,0.3384615384615384,-8.593549758334362,1
5,0.3307692307692307,6.101581132181565,1
5,0.3384615384615384,1.047885387147517,1
5,0.2923076923076924,-15.77348092978006,1
5,0.323076923076923,9.190348039968114,1
5,0.3153846153846154,-3.296734879148872,1
5,0.3384615384615384,8.704314722075424,1
6,0.3153846153846154,1.008901198549722,1
6,0.2923076923076924,-10.84332246647629,1
6,0.3,-11.12953679782187,1
