1,NaN,NaN,0
6,0.2692307692307692,-1.119125749988271,1
6,0.323076923076923,-20.35048680993812,0
6,0.2615384615384615,-14.32268428949428,1
6,0.2769230769230768,-3.756226396849328,1
6,0.3076923076923077,13.17785193540735,1
6,0.2846153846153847,-6.453985089321989,1
6,0.2692307692307692,-5.91499831427717,1
6,0.3307692307692307,-10.10012038242725,1
6,0.3692307692307693,-7.107464649411853,1
6,0.2846153846153847,-6.739084232633061,1
6,0.2769230769230768,-11.35090709885442,1
6,0.3,-5.38020969468198,1
6,0.3076923076923077,-9.678750538201527,1
6,0.3076923076923077,-10.1854850509342,1
6,0.2846153846153847,-4.778667910549018,1
6,0.2769230769230768,-9.146570066545934,1
6,0.2153846153846153,17.7318325015416,1
6,0.2769230769230768,-12.98220334366877,1
6,0.3,-10.70303990451691,1
6,0.2846153846153847,-0.1206671645356607,1
6,0.323076923076923,-3.627299084182397,1
6,0.3307692307692307,-10.79687221824798,1
6,0.3,3.006176239016852,1
6,0.3153846153846154,5.832520781223778,1
6,0.3153846153846154,6.754969912142116,1
6,0.3384615384615384,-11.6077968127457,1
6,0.3076923076923077,-2.809749446948871,1
6,0.3307692307692307,-0.5854914213989275,1
6,0.4076923076923078,-2.752725871089382,1
6,0.323076923076923,-1.078965722051493,1
6,0.3076923076923077,-3.430207919692492,1
6,0.2846153846153847,8.222103653036314,1
6,0.2923076923076924,-6.588982226269806,1
6,-0.2076923076923076,47.44879778318695,0
6,0.2846153846153847,3.706601529062098,1
6,0.3384615384615384,-0.9157292237834724,1
6,0.2769230769230768,5.787608686083743,1
6,0.2615384615384615,-11.18026650911092,1
6,0.3076923076923077,-5.240692197451381,1
6,0.2692307692307692,-3.36720777348161,1
6,0.2538461538461538,-5.34533835904881,1
6,0.2615384615384615,-1.392200913517229,1
6,0.3307692307692307,-11.82769878322848,1
6,0.1923076923076923,39.54247234978457,0
6,0.1846153846153846,42.17512641420641,0
6,0.323076923076923,-6.323214862033169,1
6,0.2846153846153847,10.99816043087257,1
6,0.2923076923076924,0.2331815307423852,1
6,0.2846153846153847,-6.627357844285953,1
6,0.3153846153846154,1.533723223193846,1
6,0.2846153846153847,-1.76901621249192,1
6,0.2615384615384615,-3.121205691094616,1
6,0.2538461538461538,-2.979876765681581,1
6,0.323076923076923,1.265849715414632,1
6,0.2846153846153847,6.524071029412525,1
6,0.2538461538461538,-4.510704822024096,1
6,0.2923076923076924,1.381257232461721,1
6,0.3153846153846154,-1.424512115252767,1
6,0.2538461538461538,-2.387318321541116,1
6,0.2615384615384615,-5.724146302217449,1
6,0.2846153846153847,-2.590464910015172,1
6,0.2769230769230768,-0.09566980710931716,1
6,0.2923076923076924,-10.62120314330355,1
6,0.2846153846153847,1.876595041932589,1
6,0.2384615384615385,-1.809676737543285,1
6,0.2923076923076924,-0.2776544694661851,1
6,0.2692307692307692,-0.2981486735089192,1
6,0.2923076923076924,-4.527730170457104,1
6,0.2769230769230768,0.8233744492621469,1
6,0.2615384615384615,-1.728678347571744,1
6,0.2538461538461538,-0.4162745029552184,1
6,0.2692307692307692,-2.814858675095294,1
6,0.2923076923076924,8.365362280614789,1
6,0.2923076923076924,0.07918554465211969,1
6,0.2769230769230768,-7.911770963927609,1
6,0.2769230769230768,1.333908875610078,1
6,0.2846153846153847,-6.502921740079557,1
6,NaN,NaN,0
6,0.2461538461538462,-8.018777519688143,1
6,0.3,2.956429773943583,1
6,0.2230769230769232,27.60985697486835,0
6,0.2923076923076924,-2.960627399663949,1
6,0.2538461538461538,2.689528316541569,1
6,0.2923076923076924,3.615657705697089,1
6,0.2846153846153847,-2.252035242298646,1
6,0.323076923076923,-4.639811106449216,1
6,0.2230769230769232,10.90778597972235,1
6,0.2769230769230768,-5.552808226556394,1
6,0.3076923076923077,-4.148045264663324,1
6,0.2692307692307692,-0.921039164914589,1
6,0.3153846153846154,-4.868287607036791,1
6,0.3153846153846154,-7.179649226936405,1
6,0.3384615384615384,-0.2241199698031267,1
6,0.3076923076923077,3.216457470481046,1
6,0.2307692307692308,20.65575765669305,0
6,0.2769230769230768,1.501673067582658,1
6,0.2769230769230768,-11.95667339734868,1
6,0.2769230769230768,13.33044402441497,1
6,0.2923076923076924,-1.984964147116401,1
6,0.2846153846153847,-9.463600009275396,1
6,0.3153846153846154,4.34768340982329,1
6,0.2846153846153847,6.661626342062505,1
6,0.2923076923076924,-0.7343901186618638,1
6,0.3153846153846154,3.069856950993781,1
6,0.3153846153846154,-5.183374384490591,1
6,0.3307692307692307,-4.239106252112123,1
6,0.3076923076923077,-0.4570901142054709,1
6,0.3,2.890197643652144,1
6,0.3538461538461539,0.1801184151717337,1
6,0.2846153846153847,-8.775774740130117,1
6,0.3769230769230769,-13.87657496558445,1
6,0.3846153846153846,-8.332579828839158,1
6,0.3153846153846154,-1.794431676728706,1
6,0.323076923076923,-1.528500969888597,1
6,0.2538461538461538,11.31219507594071,1
6,0.3384615384615384,-2.476254709579408,1
6,0.2923076923076924,-3.337916405332123,1
6,NaN,NaN,0
6,0.3,-6.257189727844036,1
6,0.3384615384615384,-3.708018842235759,1
6,0.2384615384615385,-10.7147022173873,1
6,0.2769230769230768,-2.376611602131291,1
6,0.2307692307692308,11.17813892705036,1
6,NaN,NaN,0
6,0.2846153846153847,-0.04702380895000147,1
6,0.2615384615384615,9.976749954415993,1
6,0.3076923076923077,-3.481359922989682,1
6,0.3076923076923077,1.978046252270133,1
6,0.3,-1.053166145799011,1
6,0.3076923076923077,-5.003832005597246,1
6,0.3076923076923077,1.506724843801337,1
6,0.3384615384615384,-9.89539707171339,1
6,0.3,-7.925525637750056,1
6,0.3615384615384616,-6.765295043592545,1
6,0.2846153846153847,1.755364748220472,1
6,0.3076923076923077,2.088135105359967,1
6,0.3307692307692307,2.882603145624628,1
6,0.2615384615384615,5.46949644721515,1
6,0.3,9.635172611381108,1
6,0.3076923076923077,-3.118489628720653,1
6,0.2923076923076924,-2.834929478403055,1
6,0.3307692307692307,0.1062388205979801,1
6,0.323076923076923,2.261403470788949,1
6,0.2923076923076924,-0.6515667661910811,1
6,0.3153846153846154,0.9720876528656817,1
6,0.3076923076923077,0.9186081288704031,1
6,0.3307692307692307,3.420686214080874,1
6,0.3153846153846154,1.334876171582337,1
6,0.3153846153846154,-1.369120451218663,1
6,0.2846153846153847,1.809137844223216,1
6,0.3153846153846154,1.047295187520078,1
6,0.2923076923076924,1.067306216285303,1
6,0.323076923076923,-1.759484783314548,1
6,0.3076923076923077,-1.775645827978821,1
6,0.3153846153846154,0.5228641964715308,1
6,0.3615384615384616,-5.881530855487242,1
6,0.2846153846153847,0.06006632248330845,1
6,0.2923076923076924,-2.126975724057459,1
6,0.3307692307692307,1.780947883613592,1
6,0.3076923076923077,-2.535805528437152,1
6,0.323076923076923,2.506074924661505,1
6,0.2307692307692308,-4.240407219499644,1
6,0.2384615384615385,-7.354868157415908,1
6,0.2923076923076924,-5.723073217896726,1
6,0.2769230769230768,-1.521314019415144,1
6,0.3,-4.033216370334273,1
6,0.323076923076923,1.132690450211015,1
6,NaN,NaN,0
6,0.3307692307692307,4.106164407280517,1
6,0.3461538461538463,-5.978417486942121,1
6,0.2846153846153847,-0.899006106146814,1
6,0.3,-3.7877715731439,1
6,0.2923076923076924,-3.308881648932967,1
6,0.3538461538461539,0.1869744412560692,1
6,0.3076923076923077,-2.409103616629196,1
6,0.2769230769230768,-0.7860095318744982,1
6,0.3384615384615384,-0.2290521147463522,1
6,0.3461538461538463,4.405788167976837,1
6,0.3384615384615384,2.518649359660628,1
6,0.3076923076923077,-5.443179268742654,1
6,0.3076923076923077,-6.516845169770278,1
6,0.2923076923076924,10.67267387511279,1
6,0.2769230769230768,-1.118706601297205,1
6,0.3076923076923077,4.553823862418554,1
6,0.3307692307692307,-3.469803964737679,1
6,0.3076923076923077,12.4074314303479,1
6,0.2538461538461538,-29.75721137061575,0
6,0.323076923076923,2.236616752655422,1
6,0.3384615384615384,-5.133515244213342,1
7,0.3538461538461539,-0.3153233482114643,1
7,0.3076923076923077,-0.3751010981943068,1
7,0.2923076923076924,3.37167862919047,1
7,0.2923076923076924,12.55334786406402,1
7,0.3076923076923077,-3.937085879806304,1
7,0.3153846153846154,-10.8202090719179,1
7,0.3846153846153846,-6.574931008859153,1
7,0.3307692307692307,-2.843969047241757,1
7,0.3,-4.948826216111073,1
7,0.3076923076923077,-2.027825476336432,1
7,0.2923076923076924,2.356626084816071,1
7,0.2769230769230768,-2.831474077648409,1
7,0.3153846153846154,2.112346479524945,1
7,0.3076923076923077,-10.19917188275542,1
7,0.2846153846153847,-5.171680251028462,1
7,0.2769230769230768,-7.212212372969034,1
7,0.3153846153846154,0.5362644427871714,1
7,0.2692307692307692,20.47333071219992,0
7,0.2769230769230768,6.187806457826639,1
7,0.2461538461538462,-11.36030847316312,1
7,0.3,2.353805072162544,1
7,0.2923076923076924,0.1607802887808134,1
7,0.2692307692307692,-4.490313804041278,1
7,0.3076923076923077,-8.000627246494574,1
7,0.2846153846153847,2.527750606517372,1
7,0.3384615384615384,-1.947029766194305,1
7,0.2769230769230768,-4.774866060697249,1
7,0.2461538461538462,0.8370836327415105,1
7,0.3076923076923077,2.171023830432944,1
7,0.2692307692307692,3.617625283097823,1
7,0.2846153846153847,-6.215572251241881,1
7,0.2692307692307692,-6.345290680253925,1
7,0.3076923076923077,10.08008481423731,1
7,0.2538461538461538,-58.17319163260359,0
7,0.2769230769230768,-25.64589871182723,0
7,0.2461538461538462,2.078797121055089,1
7,0.3153846153846154,-6.195070036969383,1
7,0.2769230769230768,-9.34634250188266,1
7,NaN,NaN,0
7,0.2846153846153847,3.888083769014415,1
7,0.3307692307692307,-6.306412366422094,1
7,NaN,NaN,0
7,NaN,NaN,0
7,NaN,NaN,0
7,0.2692307692307692,-19.87127703800785,1
7,0.2769230769230768,-11.93554667508813,1
7,0.4461538461538461,-2.277194259401313,1
7,0.2769230769230768,2.514173843400144,1
7,0.1923076923076923,-80.54975557250609,0
7,NaN,NaN,0
7,0.2846153846153847,-7.096607498683525,1
7,0.3,-18.82220817797793,1
7,0.2846153846153847,1.170741271067982,1
7,0.2692307692307692,0.8952338998734461,1
7,0.323076923076923,-2.894969883632143,1
7,0.2769230769230768,-7.369365584697547,1
7,0.2923076923076924,0.3926976289816935,1
7,0.2384615384615385,8.229780376808833,1
7,0.2769230769230768,2.888925019041395,1
7,0.2846153846153847,3.703557919433877,1
7,0.2846153846153847,-1.61531230724664,1
7,0.2615384615384615,-20.43875029196862,0
7,0.2769230769230768,-7.840625643153984,1
7,0.3076923076923077,-5.371814200650405,1
7,NaN,NaN,0
7,0.3153846153846154,-3.521419087156872,1
7,0.3076923076923077,2.525343870506831,1
7,NaN,NaN,0
7,0.2769230769230768,4.503444000243263,1
7,0.3538461538461539,3.176100452807077,1
7,0.3076923076923077,-4.834413455881261,1
7,0.2923076923076924,14.71342701794308,1
7,0.3,5.902178704505417,1
7,0.323076923076923,-6.177179426580125,1
7,0.2923076923076924,-4.671157731947787,1
7,NaN,NaN,0
7,0.2846153846153847,1.956299233019124,1
7,0.2307692307692308,3.209616312095051,1
7,NaN,NaN,0
7,0.3,4.051435504953361,1
7,0.3153846153846154,-3.150143043340748,1
7,0.2769230769230768,-3.689916820525653,1
7,0.2615384615384615,6.475072796193004,1
7,0.2615384615384615,1.354210203860092,1
7,0.3,-12.5037521922672,1
7,0.2846153846153847,-13.24393054706728,1
7,0.2846153846153847,2.815531181742941,1
7,0.1923076923076923,140.3465897238993,0
7,0.2769230769230768,3.925568893223272,1
7,0.2538461538461538,-9.120209403443766,1
7,0.2769230769230768,12.5972925945281,1
7,0.2923076923076924,-1.474268436803499,1
7,0.2923076923076924,-2.536290403254,1
7,0.2461538461538462,-7.424199508316903,1
7,NaN,NaN,0
7,0.2692307692307692,15.96943782228075,1
7,0.3,5.099906563011871,1
7,0.2384615384615385,-19.09962134688952,1
7,0.2153846153846153,1.70629943744099,1
7,0.2846153846153847,-12.36951468774022,1
7,0.3076923076923077,2.480740905758665,1
7,0.2538461538461538,2.404239191444432,1
7,0.2384615384615385,-19.42442017837766,1
7,0.2615384615384615,-9.557127905782806,1
7,0.2461538461538462,-21.80393816671145,0
7,0.3076923076923077,6.910217264669271,1
7,0.2692307692307692,-3.993867098974846,1
7,0.3,-1.189418642179689,1
7,0.1153846153846154,-178.6820916267553,0
7,0.3076923076923077,1.244109435444187,1
7,0.2846153846153847,-4.23341477303282,1
7,0.3384615384615384,0.2387246472498248,1
7,NaN,NaN,0
7,0.3153846153846154,4.038872263384661,1
7,0.3,-2.433454888041368,1
7,0.323076923076923,7.162685376429621,1
7,0.1846153846153846,-10.80430648153559,1
7,0.2461538461538462,-6.50753053780268,1
7,0.2769230769230768,2.743794013177876,1
7,0.3,7.53598167728677,1
7,0.3076923076923077,5.994749229654687,1
7,0.2538461538461538,3.360801593565654,1
7,0.3384615384615384,-6.119881195176134,1
7,0.2923076923076924,2.350248232280862,1
7,0.3,-8.43130947918371,1
7,0.2769230769230768,5.756661515858269,1
7,0.3,1.868494217929879,1
7,0.2769230769230768,3.334033763460894,1
7,0.2923076923076924,4.286570142560393,1
7,0.2846153846153847,-3.135618569512886,1
7,0.2769230769230768,-129.8040379461245,0
7,0.2307692307692308,6.963442231538039,1
7,0.2769230769230768,-0.2474512335874124,1
7,0.2846153846153847,8.586811237790627,1
7,0.2307692307692308,-12.22596495753385,1
7,0.2692307692307692,2.321490357425958,1
7,0.2615384615384615,-32.14537349349932,0
7,0.1461538461538461,-45.89660342845971,0
7,0.2,17.78331003007919,1
7,NaN,NaN,0
7,NaN,NaN,0
7,NaN,NaN,0
7,NaN,NaN,0
7,0.3153846153846154,0.5950010088367037,1
7,0.2769230769230768,-2.103952326239366,1
7,0.2615384615384615,-3.880432482531475,1
7,0.3,-12.46962813474018,1
7,0.2461538461538462,-31.14348148633594,0
7,0.2384615384615385,2.882034512303335,1
7,0.3,-4.611804882936511,1
7,0.2307692307692308,-1.582634405782301,1
7,0.3,-3.694577260454324,1
7,NaN,NaN,0
7,0.3307692307692307,1.883729696623675,1
7,0.2615384615384615,-9.37945407624845,1
7,0.2307692307692308,11.29628641843465,1
7,0.2923076923076924,2.332734954550304,1
7,0.3999999999999999,-16.059842656621,1
7,0.3076923076923077,4.798334914416372,1
7,0.323076923076923,-3.617158769653557,1
7,0.3153846153846154,-4.455999454080072,1
7,0.3076923076923077,3.317697290756769,1
7,0.3076923076923077,6.239618359255914,1
7,0.3384615384615384,-9.020074889044906,1
7,0.3461538461538463,0.2609692020043042,1
7,0.1692307692307693,18.12627156599055,1
7,0.2692307692307692,20.64463913617418,0
7,0.2692307692307692,-11.57070047092316,1
7,0.3153846153846154,-8.726817149817876,1
7,0.2846153846153847,2.207827674027897,1
7,0.3076923076923077,-3.462168764404197,1
7,0.3384615384615384,-10.97043959412467,1
7,0.3307692307692307,-1.267544169603028,1
7,0.3538461538461539,-7.444752525069077,1
7,0.2461538461538462,12.8903922515895,1
7,0.3,4.712852233955786,1
7,0.2769230769230768,-0.4898632804420231,1
7,NaN,NaN,0
7,NaN,NaN,0
7,0.4076923076923078,-3.694102132105868,1
7,0.323076923076923,0.547800398078067,1
7,0.2923076923076924,-9.713192387509366,1
7,0.2846153846153847,-1.137880277713649,1
7,0.4153846153846155,-5.767432741565088,1
7,0.3153846153846154,-14.58122293877072,1
7,0.3076923076923077,-1.322506136607288,1
7,0.3769230769230769,-5.445325564902305,1
7,0.2923076923076924,-2.383945333156348,1
7,0.3076923076923077,6.090919380514407,1
7,0.3,4.523048756046364,1
7,0.3076923076923077,3.41045257001646,1
7,0.3153846153846154,-4.326341134835175,1
8,0.3384615384615384,13.00981418469804,1
8,0.3923076923076922,-24.17392538886962,0
8,0.3692307692307693,-18.06878748192601,1
8,0.3846153846153846,-16.20316463650006,1
8,0.3769230769230769,-4.615644116939947,1
8,0.3846153846153846,5.861609767544422,1
8,0.3615384615384616,-7.415341820562702,1
8,0.3692307692307693,-3.143578856506196,1
8,0.3769230769230769,-10.58770068949126,1
8,0.4076923076923078,-0.08779395121275968,1
8,0.3846153846153846,6.439655723718531,1
8,0.3846153846153846,0.01382792359889606,1
8,0.3692307692307693,-8.893943422596209,1
8,0.3769230769230769,-2.812606580614741,1
8,0.3538461538461539,9.46474264626589,1
8,0.4153846153846155,-6.53796297010706,1
8,0.3999999999999999,-2.485513242309196,1
8,0.3692307692307693,-9.495581241157765,1
8,0.4076923076923078,1.740884609008603,1
8,0.4076923076923078,-0.484059925584674,1
8,0.3384615384615384,-7.441042555537365,1
8,0.3846153846153846,2.602647214754867,1
8,0.3461538461538463,0.5572983939426308,1
8,0.3384615384615384,-9.961064331741383,1
8,0.3076923076923077,-9.301376583372118,1
8,0.3846153846153846,6.380531457410527,1
8,0.4153846153846155,14.40191817308505,1
8,0.3615384615384616,-6.407516022047446,1
8,0.3999999999999999,0.4970881438075736,1
8,0.4153846153846155,-15.80810222146765,1
8,0.4461538461538461,-4.119457761536864,1
8,0.3615384615384616,3.735486172990051,1
8,0.3846153846153846,-3.687279229108583,1
8,0.4538461538461538,-3.212007828920619,1
8,0.4461538461538461,5.519264634873636,1
8,0.4230769230769231,-5.449944071464643,1
8,0.4230769230769231,-2.749101134978801,1
8,0.3769230769230769,-8.809947986207575,1
8,0.3538461538461539,-3.555269326299495,1
8,0.3307692307692307,2.49659576437422,1
8,0.3307692307692307,2.94725521278508,1
8,0.3076923076923077,-18.96910521624672,1
8,0.3461538461538463,3.148847491868821,1
8,0.3846153846153846,-6.305336644276494,1
8,0.3615384615384616,3.283784275302835,1
8,0.3769230769230769,5.004076712693248,1
8,0.3769230769230769,-4.394843106388493,1
8,0.3538461538461539,-2.491318758390193,1
8,0.3769230769230769,0.4892639109432366,1
8,0.3153846153846154,-3.663667898395957,1
8,0.323076923076923,-12.87829780359286,1
8,0.3153846153846154,6.270546774774388,1
8,0.3461538461538463,5.050432872904551,1
8,0.3153846153846154,-6.54052865272449,1
8,0.3461538461538463,-9.906037216554765,1
8,0.3846153846153846,2.849449391610236,1
8,0.3538461538461539,2.01766316438129,1
8,0.323076923076923,1.036426414044072,1
8,0.3153846153846154,-2.559527638509223,1
8,0.3692307692307693,-0.08052434242982542,1
8,0.3307692307692307,-0.07506992792660583,1
8,0.3076923076923077,10.22015734132044,1
8,0.3461538461538463,-10.21571204023098,1
8,0.3153846153846154,-0.7008099654511284,1
8,0.3692307692307693,0.5913308055481963,1
8,NaN,NaN,0
8,0.3538461538461539,3.633810604266003,1
8,0.4153846153846155,2.692549459287676,1
8,0.4076923076923078,-2.384241432111864,1
8,0.4076923076923078,-6.820527206151752,1
8,0.3307692307692307,5.180161767604105,1
8,0.3846153846153846,2.174352866426702,1
8,0.3307692307692307,-7.746528778083302,1
8,0.3461538461538463,-9.643832016408183,1
8,0.3615384615384616,0.1639660519692825,1
8,0.3615384615384616,3.503391872661894,1
8,0.3846153846153846,2.979956879063309,1
8,0.3076923076923077,-18.17685256778582,1
8,0.3153846153846154,0.3126542577868321,1
8,0.3307692307692307,6.317902935524273,1
8,0.2692307692307692,-0.7113457749345571,1
8,0.3153846153846154,-7.850798329691713,1
8,0.3538461538461539,-2.470900849632685,1
8,0.3692307692307693,-2.247103020375334,1
8,0.3153846153846154,-3.661473738466057,1
8,0.3769230769230769,4.198954975115242,1
8,0.3153846153846154,1.62659040956045,1
8,0.3076923076923077,2.929344548608483,1
8,0.3461538461538463,3.740539908478979,1
8,0.3692307692307693,-8.137339136629265,1
8,NaN,NaN,0
8,0.3153846153846154,-2.014305961434744,1
8,0.3384615384615384,-0.7408777083365976,1
8,0.3153846153846154,-3.886288615443377,1
8,0.3615384615384616,-13.10326790239658,1
8,0.3384615384615384,1.253404396787928,1
8,0.3538461538461539,11.54790926042024,1
8,0.323076923076923,-5.738690209553141,1
8,0.3076923076923077,-1.763298261742804,1
8,0.3615384615384616,-6.332003639383785,1
8,0.3153846153846154,7.280657277468706,1
8,0.2846153846153847,3.576045217189261,1
