1,NaN,NaN,0
8,0.3461538461538463,2.005835008946789,1
8,0.3307692307692307,-0.5236397228116658,1
8,0.323076923076923,-0.4207871881934864,1
8,0.3307692307692307,-1.040411053939621,1
8,0.3153846153846154,2.147955345259518,1
8,0.3153846153846154,-2.252743119807036,1
8,0.3153846153846154,2.814535761792101,1
8,0.2615384615384615,-5.748191814977815,1
8,0.3384615384615384,2.54721317605123,1
8,0.3615384615384616,1.578965360082904,1
8,0.3307692307692307,2.248287056865863,1
8,0.3076923076923077,-6.335327006057597,1
8,0.3153846153846154,-2.618318302789802,1
8,0.2923076923076924,8.885954409911307,1
8,0.323076923076923,-0.1909668935285964,1
8,0.3153846153846154,1.958448225230029,1
8,0.3,-2.856623471844571,1
8,0.3076923076923077,0.9108107598321311,1
8,0.3615384615384616,6.362797639374875,1
8,0.2846153846153847,-9.377841345314692,1
8,0.3153846153846154,-6.625755078565163,1
8,0.3692307692307693,6.936002780189185,1
8,0.3153846153846154,-4.963240687731002,1
8,0.3384615384615384,0.9386000246124269,1
8,0.3384615384615384,-4.527127472690722,1
8,0.3615384615384616,5.9118630985447,1
8,0.3384615384615384,0.986712159675335,1
8,0.323076923076923,5.495617144279095,1
8,0.3153846153846154,11.41049169570243,1
8,0.3461538461538463,9.786696834643166,1
8,0.3384615384615384,-4.667221728681369,1
8,0.3,9.393041724515825,1
8,0.3307692307692307,-12.62397020713358,1
8,0.3461538461538463,0.04249616392327482,1
8,0.3538461538461539,-4.45534758612321,1
8,0.3461538461538463,-2.813763466119113,1
8,0.3692307692307693,0.4016896923944131,1
8,0.3307692307692307,0.5047191521715746,1
8,0.3384615384615384,-7.735671025089772,1
8,0.3461538461538463,-3.179821400369946,1
8,0.2923076923076924,-1.37677296044626,1
8,0.3076923076923077,6.314332582991497,1
8,NaN,NaN,0
8,0.3461538461538463,3.718660724511793,1
8,0.4307692307692308,-0.3259223482099429,1
8,0.3307692307692307,4.084624011270066,1
8,0.3307692307692307,3.332468523119928,1
8,0.323076923076923,11.5200361648898,1
8,0.3384615384615384,6.37121063033436,1
8,0.3,7.776477639597701,1
8,0.3461538461538463,-6.702633455876779,1
8,0.3461538461538463,0.4951635268582351,1
8,0.3692307692307693,-2.482755711731954,1
8,0.3384615384615384,-3.506425661870495,1
8,0.3307692307692307,-1.870783425920436,1
8,0.3384615384615384,0.7263447246783556,1
8,0.3,-8.132262210397812,1
8,0.2846153846153847,7.399079753213442,1
8,0.3692307692307693,1.662683450637957,1
8,0.3384615384615384,-1.370054729371546,1
8,0.3461538461538463,-6.025655873193372,1
8,0.3307692307692307,-2.405372356441049,1
8,0.3538461538461539,-4.080209002419224,1
8,0.4153846153846155,3.907218624513504,1
8,0.3923076923076922,-1.681204935807017,1
8,0.4076923076923078,-3.651465424138436,1
8,0.3384615384615384,7.05702668131633,1
8,0.3615384615384616,0.1181909864325092,1
8,0.3692307692307693,3.568667659553896,1
8,0.3615384615384616,2.862458132459821,1
8,0.3307692307692307,-1.934181807230075,1
8,0.3923076923076922,9.078378192773783,1
8,0.3692307692307693,-4.819494211140039,1
8,0.3384615384615384,-9.254823539825821,1
8,0.3615384615384616,-5.562648360260809,1
8,0.3999999999999999,-2.526708357514536,1
8,0.3461538461538463,2.62480547346064,1
8,0.3384615384615384,-0.3506810134586829,1
8,0.3692307692307693,10.35929438227723,1
8,0.2461538461538462,5.732691419520862,1
8,0.3538461538461539,7.125802367243111,1
8,0.3538461538461539,-6.33546176821055,1
8,0.2923076923076924,6.321829683969227,1
8,0.3538461538461539,2.429947667137895,1
8,0.3,-2.27612736761651,1
8,0.2769230769230768,-5.790850758651075,1
8,0.3461538461538463,-0.2660091188323435,1
8,0.3769230769230769,3.491917251550959,1
8,0.3307692307692307,-6.631059493605903,1
8,0.3461538461538463,4.643780936597992,1
9,0.2846153846153847,-18.33330641458438,1
9,0.3153846153846154,-17.95524560278113,1
9,0.2846153846153847,-22.73210748350874,0
9,0.2846153846153847,-0.1937488043906228,1
9,0.3846153846153846,-12.34456981360088,1
9,0.323076923076923,-13.88704974411758,1
9,0.323076923076923,-6.581743675371982,1
9,0.3,7.593201264475454,1
9,0.3615384615384616,-10.50418499054193,1
9,0.2692307692307692,-15.54855326240514,1
9,0.2461538461538462,-55.2691513170615,0
9,0.3076923076923077,-17.95192219919305,1
9,0.3461538461538463,3.251316679783514,1
9,0.3384615384615384,-6.295612032092819,1
9,0.3307692307692307,5.563304495908596,1
9,0.3153846153846154,-0.1097611068297653,1
9,0.2538461538461538,3.624926982650507,1
9,NaN,NaN,0
9,0.323076923076923,1.061416219095079,1
9,0.323076923076923,4.556394555781097,1
9,0.3153846153846154,-5.243143788551919,1
9,0.2846153846153847,9.209163508262236,1
9,0.2846153846153847,-11.43648414428061,1
9,0.3307692307692307,-6.829105460409622,1
9,0.3,5.138551924104149,1
9,0.3461538461538463,-1.981549790440425,1
9,0.3461538461538463,7.599853817810853,1
9,0.3153846153846154,-1.684890149212976,1
9,0.323076923076923,-0.3392922824164941,1
9,0.323076923076923,2.179098751076182,1
9,0.2923076923076924,13.92269235993159,1
9,0.2923076923076924,11.03499204041007,1
9,0.3,-4.622978810874329,1
9,0.3153846153846154,-15.7474720825244,1
9,0.2846153846153847,1.080478748839681,1
9,0.3076923076923077,-4.021935398574286,1
9,0.3076923076923077,0.5280491340298283,1
9,0.3307692307692307,-5.078301739466113,1
9,0.2846153846153847,-6.958026298305157,1
9,0.3307692307692307,-12.52556623861382,1
9,0.3307692307692307,11.24139364821956,1
9,0.3384615384615384,-5.743085233818022,1
9,0.3,5.103126906171241,1
9,0.3153846153846154,7.264255689993632,1
9,0.3,-10.65392828802665,1
9,0.3461538461538463,-2.79240378412257,1
9,0.2923076923076924,5.588402151103566,1
9,0.3076923076923077,-5.261688501724734,1
9,0.3076923076923077,4.873215409326235,1
9,0.3,6.858531745425068,1
9,0.3307692307692307,-5.331591822632518,1
9,0.2538461538461538,-24.81020629295401,0
9,0.3,6.134711547625415,1
9,0.2923076923076924,-1.257561663203234,1
9,0.323076923076923,8.759935009646526,1
9,0.2846153846153847,3.827905025656335,1
9,0.323076923076923,-3.442048594154954,1
9,0.3,1.98783094236785,1
9,0.3384615384615384,-1.090688335202785,1
9,0.3384615384615384,1.207239397710225,1
9,0.3153846153846154,16.92625336874661,1
9,0.323076923076923,-5.46973218037941,1
9,0.323076923076923,-5.916490353158679,1
9,0.3538461538461539,6.613272334491427,1
9,0.2692307692307692,1.781922213800513,1
9,0.3461538461538463,2.896394862149137,1
9,0.3,-2.882354328026608,1
9,0.3,-7.096706181489296,1
9,0.3076923076923077,6.660642980796283,1
9,0.2923076923076924,8.457021382404903,1
9,0.2769230769230768,3.100918402793113,1
9,0.3,-5.078383628847646,1
9,0.3461538461538463,-4.444451918949241,1
9,0.2769230769230768,1.750559215309821,1
9,0.2307692307692308,4.651565746365932,1
9,0.3153846153846154,4.003244250067539,1
9,0.323076923076923,0.9955717314729498,1
9,0.3076923076923077,7.66621953987709,1
9,0.2923076923076924,4.372254727663361,1
9,0.3461538461538463,-3.607932648574092,1
9,0.2769230769230768,-0.3532181505105854,1
9,0.3076923076923077,2.437446595846225,1
9,0.3076923076923077,2.821322861082223,1
9,0.1615384615384616,53.61995995066535,0
9,0.3307692307692307,12.86281805414812,1
9,0.3461538461538463,-5.22139623591292,1
9,0.323076923076923,2.321369089181033,1
9,0.2846153846153847,13.14462426496718,1
9,0.2846153846153847,4.094707594926618,1
9,0.3153846153846154,1.520157823744,1
9,0.2846153846153847,1.518877223333092,1
9,0.3,-0.1568624649806054,1
9,0.2615384615384615,3.860208513619583,1
9,0.3076923076923077,-14.71605127076553,1
9,0.323076923076923,-1.552046009999117,1
9,0.3384615384615384,2.969311420780969,1
9,0.3153846153846154,-4.715373958140773,1
9,0.3153846153846154,1.483020447740259,1
9,0.2692307692307692,4.907186881628206,1
9,0.3,-1.466894622225155,1
9,0.3307692307692307,4.143427983631909,1
9,0.2692307692307692,0.0570238819780684,1
9,0.2923076923076924,-1.673236386824058,1
9,0.2846153846153847,-3.070427204587631,1
9,0.2769230769230768,-3.6879264848601,1
9,NaN,NaN,0
9,0.3384615384615384,1.083268353278086,1
9,0.2769230769230768,-3.439461938641443,1
9,0.2923076923076924,-8.83167226158038,1
9,0.3076923076923077,-1.752464979787092,1
9,0.3,3.485918780809484,1
9,0.2769230769230768,-3.366508678080621,1
9,0.3153846153846154,9.033534672461315,1
9,0.3461538461538463,-7.674490233657735,1
9,0.2923076923076924,-3.089665815156366,1
9,0.2769230769230768,-3.700261217834537,1
9,0.2384615384615385,6.446732216914697,1
9,0.2769230769230768,-4.485401153669272,1
9,0.2923076923076924,-2.614813324085489,1
9,0.2769230769230768,-7.365764585236647,1
9,0.2769230769230768,7.233668906172355,1
9,0.323076923076923,11.94694711542498,1
9,0.3153846153846154,0.3975971845796664,1
9,0.2153846153846153,2.73184728498623,1
9,0.2923076923076924,-4.375211675360802,1
9,0.3307692307692307,7.757205459775889,1
9,0.3076923076923077,-1.839402983715061,1
9,0.323076923076923,13.10251447022301,1
9,0.2769230769230768,-0.4601220199866134,1
9,0.2692307692307692,3.013599214732778,1
9,0.323076923076923,-5.259476193916242,1
9,0.3461538461538463,-18.51332731688066,1
9,0.3384615384615384,-1.988121921497381,1
9,0.3307692307692307,4.044418163486284,1
9,0.3,18.30208448405234,1
9,0.3307692307692307,-7.323519085272025,1
9,0.3307692307692307,4.644353735517356,1
9,0.3153846153846154,4.962458168917621,1
9,0.3307692307692307,15.52799320363985,1
9,0.3076923076923077,-3.074325418117525,1
9,0.3076923076923077,1.506660800988996,1
9,0.3307692307692307,3.871522479215017,1
9,0.3076923076923077,3.273060848735781,1
9,0.3615384615384616,-9.1137855641485,1
9,0.3076923076923077,-11.13910156385379,1
9,0.3461538461538463,2.951647486789057,1
9,0.3076923076923077,4.419239684681742,1
9,0.323076923076923,2.020098200437573,1
9,0.3769230769230769,3.460819860941058,1
9,0.2615384615384615,29.64320639727439,0
9,0.3923076923076922,-7.364995501911963,1
9,0.4153846153846155,0.09187896246302785,1
9,0.3923076923076922,2.690023049475656,1
9,0.3307692307692307,3.22657657852433,1
9,0.3461538461538463,-0.2653666170729565,1
9,0.3538461538461539,-5.238835007374846,1
9,0.323076923076923,0.4632246237074469,1
9,0.3307692307692307,5.632936780920701,1
9,0.3076923076923077,0.6692467889795779,1
9,0.3076923076923077,-6.000952207716594,1
9,0.3,2.060187619957688,1
9,0.3076923076923077,-3.409430863454347,1
9,NaN,NaN,0
9,0.2923076923076924,1.731267312679307,1
9,-0.007692307692307665,-4.211202689369927,1
9,0.2461538461538462,0.1426118885851224,1
9,0.3692307692307693,6.59536232915616,1
9,0.2769230769230768,-24.9211950323192,0
9,0.323076923076923,-18.68952452092314,1
9,0.3615384615384616,-14.70343537180825,1
9,0.3461538461538463,1.487819740688295,1
9,0.3307692307692307,1.513738082103657,1
9,0.3076923076923077,3.794617360629161,1
9,0.3384615384615384,-4.461198237812525,1
9,0.3153846153846154,4.560826639312282,1
9,0.2923076923076924,12.13294103658842,1
9,0.2923076923076924,2.367461716380248,1
9,0.323076923076923,4.521132662486067,1
9,0.3307692307692307,-23.69876614993932,0
9,0.3153846153846154,-8.052561502440511,1
9,0.3076923076923077,-5.923743301858821,1
9,0.3076923076923077,7.168098677899962,1
9,0.3692307692307693,0.7283925088584908,1
9,0.323076923076923,-2.156758863840579,1
9,0.3769230769230769,0.2090747704777982,1
9,0.3615384615384616,-0.07531293806309236,1
9,0.3384615384615384,-10.45212746390553,1
9,0.2692307692307692,21.78067985267546,0
9,NaN,NaN,0
9,0.3461538461538463,1.718630464821601,1
9,0.3384615384615384,-1.3374393698885,1
9,0.323076923076923,9.714939214255452,1
10,0.3153846153846154,-22.23083818783888,0
10,0.3461538461538463,-8.90857102917164,1
10,0.3307692307692307,-8.48861355282439,1
10,0.3076923076923077,32.68087771612093,0
10,0.3615384615384616,0.1087320208947915,1
10,0.3538461538461539,-5.362502690950507,1
10,0.3153846153846154,-24.7845068227131,0
10,0.3692307692307693,-5.160194190996805,1
10,0.3384615384615384,-3.638280506186675,1
10,0.323076923076923,-13.47426443052537,1
10,0.3307692307692307,-12.71835573532188,1
10,0.3999999999999999,-5.796493180910645,1
10,0.3384615384615384,-11.04791751271199,1
10,0.3923076923076922,-0.7286166650001746,1
10,0.3846153846153846,0.6193427162767051,1
10,0.3923076923076922,-1.829245165071427,1
10,0.3384615384615384,-17.79163209453483,1
10,NaN,NaN,0
10,0.3461538461538463,-8.093493089893329,1
10,0.3307692307692307,-7.935383291526392,1
10,0.3384615384615384,-0.4506637006189749,1
10,0.3307692307692307,-5.133724871922254,1
10,0.3923076923076922,-4.916732937293617,1
10,0.3769230769230769,-2.747024948656218,1
10,0.3153846153846154,12.61453737607427,1
10,0.3307692307692307,1.792598893921323,1
10,0.3615384615384616,0.6665631286923173,1
10,0.3538461538461539,4.035215970530572,1
10,0.3307692307692307,13.17349283973547,1
10,0.3307692307692307,-4.82916927572434,1
10,0.3,-2.725670511243933,1
10,0.3153846153846154,-2.877220196042472,1
10,0.3,7.30306066401829,1
10,0.3,-14.94896212834878,1
10,0.3307692307692307,-1.644127236052896,1
10,0.3153846153846154,2.108892561447718,1
10,0.2846153846153847,-6.866325149474036,1
10,0.2846153846153847,-9.219435227117401,1
10,0.2769230769230768,-10.52469599966005,1
10,0.3307692307692307,-9.238430715264144,1
10,0.3307692307692307,-4.684390996924122,1
10,0.3461538461538463,6.840076119223696,1
10,0.323076923076923,8.770291522354881,1
10,0.323076923076923,-2.786564142981433,1
10,0.2923076923076924,-13.66635226288322,1
10,0.3384615384615384,2.865828562674167,1
10,0.3384615384615384,3.753026024587655,1
10,0.3076923076923077,-3.838616553305329,1
10,0.3153846153846154,1.445509795427071,1
10,0.2923076923076924,-6.700122119318692,1
10,NaN,NaN,0
10,0.3153846153846154,-5.059326403551438,1
10,0.3384615384615384,14.56206464078971,1
10,0.3307692307692307,-11.3088008247941,1
10,0.3692307692307693,-12.91964546069956,1
10,0.3384615384615384,5.160686003699297,1
10,0.3153846153846154,-4.177413307229045,1
10,0.3538461538461539,8.9228533521906,1
10,0.3153846153846154,-19.65647819138891,1
10,0.3769230769230769,-4.993416326825397,1
10,0.3076923076923077,13.48277146768217,1
10,0.2846153846153847,-10.57504762809582,1
10,0.323076923076923,-32.59889499484721,0
10,0.3538461538461539,8.443177454533298,1
10,0.3307692307692307,-4.549157491101042,1
10,0.3307692307692307,-18.77604447378451,1
10,0.3461538461538463,-3.504884787081494,1
10,0.3538461538461539,-1.095996122853862,1
10,0.3538461538461539,1.627085567786182,1
10,0.3461538461538463,0.7079424556367258,1
10,0.3,10.88890235022677,1
10,0.3384615384615384,-4.726807974326633,1
10,0.3538461538461539,-3.654996904914498,1
10,0.3615384615384616,16.69646082679439,1
10,0.3153846153846154,-4.417959512094129,1
10,0.3153846153846154,-15.05035320028129,1
10,0.323076923076923,-4.356461134459707,1
10,0.3307692307692307,2.707955669802644,1
10,0.3384615384615384,1.245231922525548,1
10,0.3384615384615384,-7.894056829597332,1
10,0.3538461538461539,1.819415223233861,1
10,NaN,NaN,0
10,0.3615384615384616,1.223320939263004,1
10,0.3461538461538463,-5.261471898870084,1
10,0.3615384615384616,1.964183708045823,1
10,0.323076923076923,0.5229254439275905,1
10,0.3384615384615384,-5.169875599463623,1
10,0.3615384615384616,-2.457824195794245,1
10,0.323076923076923,0.4294483359845884,1
10,0.3615384615384616,2.470327615349987,1
10,0.3692307692307693,-0.6028031342635813,1
10,0.3615384615384616,-3.65164461456007,1
10,0.3461538461538463,1.915846749275772,1
10,0.3307692307692307,-8.282512560631957,1
10,NaN,NaN,0
10,0.2923076923076924,6.455987111446362,1
10,0.2615384615384615,-12.47518158483452,1
10,0.3384615384615384,-1.444795087290743,1
10,0.3307692307692307,9.60590759337731,1
10,0.2923076923076924,-5.073528391457913,1
10,0.3076923076923077,-3.938838605972336,1
10,0.3,6.792793796947691,1
10,0.3384615384615384,0.6458337760326742,1
10,0.3,10.11846854097716,1
10,0.3384615384615384,0.690495348068211,1
10,0.2846153846153847,-8.77711759183498,1
10,0.3153846153846154,5.165579989170979,1
10,0.3461538461538463,-0.6136544154735191,1
10,NaN,NaN,0
10,0.3153846153846154,1.181840266040126,1
10,0.2846153846153847,4.659360456805331,1
10,0.2769230769230768,-6.187427680582914,1
10,0.3153846153846154,4.529763040083893,1
10,0.323076923076923,-11.25393204795004,1
10,0.3,-6.352141822849916,1
10,0.3076923076923077,1.191803148372856,1
10,0.2846153846153847,-4.476257976608608,1
10,0.2923076923076924,-0.1396235221097299,1
10,0.323076923076923,-0.9970995782819614,1
10,0.2923076923076924,-8.765441454750388,1
10,0.2769230769230768,7.44755210594964,1
10,0.3076923076923077,-11.64268426177316,1
10,0.3076923076923077,-4.394715037027538,1
10,0.3153846153846154,-3.305591273670146,1
10,0.2846153846153847,-2.771074158741655,1
10,0.3384615384615384,-8.33324197204081,1
10,0.2769230769230768,-4.699797573896788,1
10,0.3,-3.227234374971147,1
10,0.323076923076923,2.98092864060429,1
10,0.3307692307692307,4.667772457092056,1
10,0.3076923076923077,-2.850664462201138,1
10,0.2923076923076924,-18.3192435786124,1
10,0.2846153846153847,-18.17390330549695,1
10,0.3153846153846154,-2.652057290590221,1
10,0.3,1.046323366422556,1
10,0.2692307692307692,-3.783708966893201,1
10,0.323076923076923,-2.494154767617758,1
10,0.2846153846153847,-1.011050395120549,1
10,0.2923076923076924,0.6260731137755471,1
10,0.3307692307692307,-0.5855490589149923,1
10,0.2769230769230768,8.470491795391339,1
10,0.3,-9.039458029560507,1
10,0.2615384615384615,-16.32569671108608,1
10,0.2692307692307692,-5.805914489631249,1
10,0.3076923076923077,1.342534912589272,1
10,0.3153846153846154,-5.083787366307504,1
10,0.3153846153846154,-6.104592267291466,1
10,0.2538461538461538,-18.15134345289695,1
10,0.3769230769230769,-2.691173300338519,1
10,0.2769230769230768,-24.87511886601631,0
10,0.2384615384615385,0.3013065937552994,1
10,0.323076923076923,-2.40251765005172,1
10,0.2769230769230768,-3.540245490435751,1
10,0.2923076923076924,1.307863463212598,1
10,0.3,-12.82672941384371,1
10,0.3,-5.169676603592166,1
10,0.2923076923076924,-3.919952324832039,1
10,0.3076923076923077,-6.242678651187745,1
10,0.2923076923076924,3.601616799463173,1
10,0.2923076923076924,-6.465014378057731,1
10,0.3,-0.08751168921749297,1
10,0.3307692307692307,-7.081127889816557,1
10,0.3384615384615384,3.468294366566809,1
10,0.3153846153846154,-3.611729612710349,1
10,0.3307692307692307,-10.89692417107307,1
10,0.3153846153846154,5.64274677196326,1
10,0.3461538461538463,-8.322808479119672,1
10,0.1846153846153846,-88.79432716512542,0
10,0.323076923076923,-4.830272944771323,1
10,0.323076923076923,1.235556904167026,1
10,0.323076923076923,-0.06895941013971196,1
10,0.2769230769230768,-6.02060372581947,1
10,0.3076923076923077,2.20969319624318,1
10,0.3,-14.32183171873855,1
10,0.323076923076923,-17.83550750662629,1
10,0.2846153846153847,-5.458497755955506,1
10,0.2692307692307692,-5.255889671283526,1
10,0.2538461538461538,135.1292792322313,0
10,0.3,-4.230493422491719,1
10,0.2846153846153847,0.4650266274588972,1
10,0.2846153846153847,1.923073448860492,1
10,0.323076923076923,-1.314285826664843,1
10,0.2923076923076924,-6.244683321339679,1
10,0.323076923076923,4.363691209816267,1
10,0.3384615384615384,1.231567581625796,1
10,0.2769230769230768,0.7039585533961343,1
10,0.3076923076923077,-8.377201205224154,1
10,0.2923076923076924,-7.685600092099818,1
10,0.3,-0.9912319557791278,1
10,0.3153846153846154,4.721301363806347,1
10,0.3076923076923077,6.02544726463907,1
10,0.2923076923076924,15.36015233467249,1
